t,phi,alpha,theta,phi_dot,alpha_dot,theta_dot,tau
0.6440,0.048006,-0.001473,0.177200,0.1454,0.2781,-0.3360,-18.53
0.6450,0.048150,-0.001196,0.176865,0.1446,0.2766,-0.3348,-18.47
0.6460,0.048295,-0.000920,0.176530,0.1437,0.2751,-0.3337,-18.42
0.6470,0.048438,-0.000646,0.176197,0.1429,0.2736,-0.3325,-18.36
0.6480,0.048580,-0.000373,0.175866,0.1421,0.2721,-0.3314,-18.30
0.6490,0.048722,-0.000102,0.175535,0.1413,0.2706,-0.3302,-18.24
0.6500,0.048863,0.000167,0.175205,0.1405,0.2691,-0.3291,-18.18
0.6510,0.049002,0.000435,0.174877,0.1396,0.2676,-0.3280,-18.13
0.6520,0.049142,0.000702,0.174550,0.1388,0.2661,-0.3268,-18.07
0.6530,0.049280,0.000967,0.174224,0.1380,0.2646,-0.3257,-18.01
0.6540,0.049417,0.001231,0.173899,0.1372,0.2631,-0.3246,-17.96
0.6550,0.049554,0.001493,0.173575,0.1364,0.2616,-0.3235,-17.90
0.6560,0.049690,0.001754,0.173252,0.1355,0.2601,-0.3224,-17.84
0.6570,0.049825,0.002013,0.172930,0.1347,0.2586,-0.3213,-17.79
0.6580,0.049959,0.002270,0.172610,0.1339,0.2571,-0.3202,-17.73
0.6590,0.050093,0.002527,0.172290,0.1331,0.2556,-0.3191,-17.68
0.6600,0.050225,0.002781,0.171972,0.1323,0.2541,-0.3180,-17.62
0.6610,0.050357,0.003034,0.171655,0.1314,0.2527,-0.3169,-17.57
0.6620,0.050488,0.003286,0.171338,0.1306,0.2512,-0.3158,-17.51
0.6630,0.050618,0.003536,0.171023,0.1298,0.2497,-0.3147,-17.46
0.6640,0.050747,0.003785,0.170709,0.1290,0.2482,-0.3136,-17.41
0.6650,0.050876,0.004032,0.170396,0.1281,0.2468,-0.3126,-17.35
0.6660,0.051003,0.004278,0.170084,0.1273,0.2453,-0.3115,-17.30
0.6670,0.051130,0.004523,0.169773,0.1265,0.2438,-0.3104,-17.25
0.6680,0.051256,0.004766,0.169464,0.1257,0.2424,-0.3094,-17.19
0.6690,0.051381,0.005007,0.169155,0.1248,0.2409,-0.3083,-17.14
0.6700,0.051505,0.005247,0.168847,0.1240,0.2394,-0.3072,-17.09
0.6710,0.051629,0.005485,0.168541,0.1232,0.2380,-0.3062,-17.04
0.6720,0.051752,0.005723,0.168235,0.1224,0.2365,-0.3051,-16.99
0.6730,0.051873,0.005958,0.167931,0.1215,0.2351,-0.3041,-16.94
0.6740,0.051994,0.006192,0.167627,0.1207,0.2336,-0.3031,-16.88
0.6750,0.052115,0.006425,0.167325,0.1199,0.2322,-0.3020,-16.83
0.6760,0.052234,0.006656,0.167023,0.1190,0.2307,-0.3010,-16.78
0.6770,0.052353,0.006886,0.166723,0.1182,0.2293,-0.3000,-16.73
0.6780,0.052470,0.007115,0.166424,0.1174,0.2278,-0.2989,-16.68
0.6790,0.052587,0.007341,0.166126,0.1166,0.2264,-0.2979,-16.63
0.6800,0.052703,0.007567,0.165828,0.1157,0.2250,-0.2969,-16.58
0.6810,0.052818,0.007791,0.165532,0.1149,0.2235,-0.2959,-16.53
0.6820,0.052933,0.008014,0.165237,0.1141,0.2221,-0.2949,-16.48
0.6830,0.053046,0.008235,0.164943,0.1132,0.2207,-0.2939,-16.44
0.6840,0.053159,0.008455,0.164649,0.1124,0.2192,-0.2929,-16.39
0.6850,0.053271,0.008673,0.164357,0.1116,0.2178,-0.2919,-16.34
0.6860,0.053382,0.008890,0.164066,0.1107,0.2164,-0.2909,-16.29
0.6870,0.053492,0.009105,0.163776,0.1099,0.2150,-0.2899,-16.24
0.6880,0.053601,0.009319,0.163486,0.1091,0.2136,-0.2889,-16.20
0.6890,0.053710,0.009532,0.163198,0.1082,0.2121,-0.2879,-16.15
0.6900,0.053818,0.009743,0.162911,0.1074,0.2107,-0.2869,-16.10
0.6910,0.053925,0.009953,0.162624,0.1066,0.2093,-0.2860,-16.05
0.6920,0.054031,0.010162,0.162339,0.1057,0.2079,-0.2850,-16.01
0.6930,0.054136,0.010369,0.162055,0.1049,0.2065,-0.2840,-15.96
0.6940,0.054240,0.010574,0.161771,0.1041,0.2051,-0.2830,-15.92
0.6950,0.054344,0.010779,0.161489,0.1032,0.2037,-0.2821,-15.87
0.6960,0.054446,0.010981,0.161207,0.1024,0.2023,-0.2811,-15.82
0.6970,0.054548,0.011183,0.160927,0.1016,0.2009,-0.2802,-15.78
0.6980,0.054649,0.011383,0.160647,0.1007,0.1995,-0.2792,-15.73
0.6990,0.054750,0.011581,0.160369,0.0999,0.1981,-0.2783,-15.69
0.7000,0.054849,0.011779,0.160091,0.0991,0.1967,-0.2773,-15.64
0.7010,0.054948,0.011974,0.159814,0.0982,0.1953,-0.2764,-15.60
0.7020,0.055045,0.012169,0.159538,0.0974,0.1939,-0.2755,-15.56
0.7030,0.055142,0.012362,0.159263,0.0966,0.1926,-0.2745,-15.51
0.7040,0.055238,0.012554,0.158989,0.0957,0.1912,-0.2736,-15.47
0.7050,0.055333,0.012744,0.158716,0.0949,0.1898,-0.2727,-15.43
0.7060,0.055428,0.012933,0.158444,0.0940,0.1884,-0.2718,-15.38
0.7070,0.055521,0.013120,0.158173,0.0932,0.1870,-0.2709,-15.34
0.7080,0.055614,0.013307,0.157903,0.0924,0.1857,-0.2700,-15.30
0.7090,0.055706,0.013491,0.157633,0.0915,0.1843,-0.2690,-15.26
0.7100,0.055797,0.013675,0.157365,0.0907,0.1829,-0.2681,-15.21
0.7110,0.055887,0.013857,0.157097,0.0899,0.1816,-0.2672,-15.17
0.7120,0.055976,0.014038,0.156831,0.0890,0.1802,-0.2663,-15.13
0.7130,0.056065,0.014217,0.156565,0.0882,0.1788,-0.2655,-15.09
0.7140,0.056152,0.014395,0.156300,0.0873,0.1775,-0.2646,-15.05
0.7150,0.056239,0.014572,0.156036,0.0865,0.1761,-0.2637,-15.01
0.7160,0.056325,0.014747,0.155773,0.0857,0.1748,-0.2628,-14.97
0.7170,0.056410,0.014921,0.155511,0.0848,0.1734,-0.2619,-14.93
0.7180,0.056495,0.015093,0.155249,0.0840,0.1721,-0.2611,-14.89
0.7190,0.056578,0.015265,0.154989,0.0832,0.1707,-0.2602,-14.85
0.7200,0.056661,0.015434,0.154729,0.0823,0.1694,-0.2593,-14.81
0.7210,0.056743,0.015603,0.154470,0.0815,0.1680,-0.2585,-14.77
0.7220,0.056823,0.015770,0.154212,0.0806,0.1667,-0.2576,-14.73
0.7230,0.056904,0.015936,0.153955,0.0798,0.1654,-0.2567,-14.69
0.7240,0.056983,0.016101,0.153699,0.0790,0.1640,-0.2559,-14.65
0.7250,0.057061,0.016264,0.153444,0.0781,0.1627,-0.2551,-14.61
0.7260,0.057139,0.016426,0.153189,0.0773,0.1614,-0.2542,-14.57
0.7270,0.057216,0.016586,0.152936,0.0764,0.1600,-0.2534,-14.53
0.7280,0.057292,0.016745,0.152683,0.0756,0.1587,-0.2525,-14.50
0.7290,0.057367,0.016903,0.152431,0.0748,0.1574,-0.2517,-14.46
0.7300,0.057441,0.017060,0.152180,0.0739,0.1561,-0.2509,-14.42
0.7310,0.057514,0.017215,0.151929,0.0731,0.1547,-0.2501,-14.38
0.7320,0.057587,0.017369,0.151680,0.0723,0.1534,-0.2492,-14.35
0.7330,0.057659,0.017521,0.151431,0.0714,0.1521,-0.2484,-14.31
0.7340,0.057730,0.017673,0.151183,0.0706,0.1508,-0.2476,-14.27
0.7350,0.057800,0.017823,0.150936,0.0697,0.1495,-0.2468,-14.24
0.7360,0.057869,0.017971,0.150690,0.0689,0.1482,-0.2460,-14.20
0.7370,0.057937,0.018119,0.150444,0.0681,0.1469,-0.2452,-14.17
0.7380,0.058005,0.018265,0.150199,0.0672,0.1456,-0.2444,-14.13
0.7390,0.058071,0.018410,0.149955,0.0664,0.1443,-0.2436,-14.10
0.7400,0.058137,0.018553,0.149712,0.0656,0.1430,-0.2428,-14.06
0.7410,0.058202,0.018695,0.149470,0.0647,0.1417,-0.2420,-14.03
0.7420,0.058267,0.018836,0.149228,0.0639,0.1404,-0.2412,-13.99
0.7430,0.058330,0.018976,0.148988,0.0630,0.1391,-0.2405,-13.96
0.7440,0.058392,0.019114,0.148748,0.0622,0.1378,-0.2397,-13.92
0.7450,0.058454,0.019251,0.148509,0.0614,0.1365,-0.2389,-13.89
0.7460,0.058515,0.019387,0.148270,0.0605,0.1352,-0.2382,-13.85
0.7470,0.058575,0.019521,0.148032,0.0597,0.1340,-0.2374,-13.82
0.7480,0.058634,0.019654,0.147796,0.0588,0.1327,-0.2366,-13.79
0.7490,0.058692,0.019786,0.147559,0.0580,0.1314,-0.2359,-13.75
0.7500,0.058750,0.019917,0.147324,0.0572,0.1301,-0.2351,-13.72
0.7510,0.058807,0.020046,0.147089,0.0563,0.1289,-0.2344,-13.69
0.7520,0.058862,0.020174,0.146855,0.0555,0.1276,-0.2336,-13.66
0.7530,0.058917,0.020301,0.146622,0.0547,0.1263,-0.2329,-13.62
0.7540,0.058971,0.020426,0.146390,0.0538,0.1251,-0.2322,-13.59
0.7550,0.059025,0.020551,0.146158,0.0530,0.1238,-0.2314,-13.56
0.7560,0.059077,0.020674,0.145927,0.0522,0.1225,-0.2307,-13.53
0.7570,0.059129,0.020795,0.145697,0.0513,0.1213,-0.2300,-13.50
0.7580,0.059180,0.020916,0.145467,0.0505,0.1200,-0.2292,-13.46
0.7590,0.059230,0.021035,0.145239,0.0496,0.1188,-0.2285,-13.43
0.7600,0.059279,0.021153,0.145010,0.0488,0.1175,-0.2278,-13.40
0.7610,0.059327,0.021270,0.144783,0.0480,0.1163,-0.2271,-13.37
0.7620,0.059375,0.021385,0.144556,0.0471,0.1150,-0.2264,-13.34
0.7630,0.059421,0.021500,0.144330,0.0463,0.1138,-0.2257,-13.31
0.7640,0.059467,0.021613,0.144105,0.0455,0.1125,-0.2250,-13.28
0.7650,0.059512,0.021724,0.143881,0.0446,0.1113,-0.2243,-13.25
0.7660,0.059556,0.021835,0.143657,0.0438,0.1101,-0.2236,-13.22
0.7670,0.059599,0.021944,0.143434,0.0430,0.1088,-0.2229,-13.19
0.7680,0.059642,0.022052,0.143211,0.0421,0.1076,-0.2222,-13.16
0.7690,0.059683,0.022159,0.142989,0.0413,0.1064,-0.2215,-13.13
0.7700,0.059724,0.022265,0.142768,0.0405,0.1052,-0.2209,-13.11
0.7710,0.059764,0.022369,0.142548,0.0396,0.1039,-0.2202,-13.08
0.7720,0.059803,0.022472,0.142328,0.0388,0.1027,-0.2195,-13.05
0.7730,0.059841,0.022574,0.142109,0.0380,0.1015,-0.2188,-13.02
0.7740,0.059879,0.022675,0.141891,0.0371,0.1003,-0.2182,-12.99
0.7750,0.059916,0.022774,0.141673,0.0363,0.0991,-0.2175,-12.96
0.7760,0.059951,0.022873,0.141456,0.0355,0.0979,-0.2169,-12.94
0.7770,0.059986,0.022970,0.141239,0.0347,0.0966,-0.2162,-12.91
0.7780,0.060020,0.023066,0.141023,0.0338,0.0954,-0.2156,-12.88
0.7790,0.060054,0.023160,0.140808,0.0330,0.0942,-0.2149,-12.86
0.7800,0.060086,0.023254,0.140594,0.0322,0.0930,-0.2143,-12.83
0.7810,0.060118,0.023346,0.140380,0.0313,0.0918,-0.2136,-12.80
0.7820,0.060149,0.023437,0.140167,0.0305,0.0906,-0.2130,-12.78
0.7830,0.060179,0.023527,0.139954,0.0297,0.0895,-0.2124,-12.75
0.7840,0.060208,0.023616,0.139742,0.0288,0.0883,-0.2118,-12.72
0.7850,0.060236,0.023703,0.139531,0.0280,0.0871,-0.2111,-12.70
0.7860,0.060264,0.023790,0.139320,0.0272,0.0859,-0.2105,-12.67
0.7870,0.060290,0.023875,0.139110,0.0264,0.0847,-0.2099,-12.65
0.7880,0.060316,0.023959,0.138900,0.0255,0.0835,-0.2093,-12.62
0.7890,0.060341,0.024042,0.138691,0.0247,0.0823,-0.2087,-12.60
0.7900,0.060365,0.024123,0.138483,0.0239,0.0812,-0.2081,-12.57
0.7910,0.060389,0.024204,0.138275,0.0231,0.0800,-0.2075,-12.55
0.7920,0.060411,0.024283,0.138068,0.0222,0.0788,-0.2069,-12.52
0.7930,0.060433,0.024361,0.137862,0.0214,0.0777,-0.2063,-12.50
0.7940,0.060454,0.024438,0.137656,0.0206,0.0765,-0.2057,-12.47
0.7950,0.060474,0.024514,0.137451,0.0198,0.0753,-0.2051,-12.45
0.7960,0.060493,0.024588,0.137246,0.0189,0.0742,-0.2045,-12.42
0.7970,0.060512,0.024662,0.137042,0.0181,0.0730,-0.2039,-12.40
0.7980,0.060529,0.024734,0.136838,0.0173,0.0719,-0.2033,-12.38
0.7990,0.060546,0.024805,0.136635,0.0165,0.0707,-0.2028,-12.35
0.8000,0.060562,0.024875,0.136433,0.0157,0.0696,-0.2022,-12.33
0.8010,0.060577,0.024944,0.136231,0.0148,0.0684,-0.2016,-12.31
0.8020,0.060591,0.025012,0.136030,0.0140,0.0673,-0.2011,-12.29
0.8030,0.060605,0.025078,0.135829,0.0132,0.0661,-0.2005,-12.26
0.8040,0.060618,0.025144,0.135629,0.0124,0.0650,-0.2000,-12.24
0.8050,0.060629,0.025208,0.135429,0.0116,0.0638,-0.1994,-12.22
0.8060,0.060641,0.025271,0.135230,0.0107,0.0627,-0.1989,-12.20
0.8070,0.060651,0.025333,0.135032,0.0099,0.0616,-0.1983,-12.17
0.8080,0.060660,0.025394,0.134834,0.0091,0.0605,-0.1978,-12.15
0.8090,0.060669,0.025454,0.134636,0.0083,0.0593,-0.1972,-12.13
0.8100,0.060677,0.025512,0.134439,0.0075,0.0582,-0.1967,-12.11
0.8110,0.060683,0.025570,0.134243,0.0067,0.0571,-0.1962,-12.09
0.8120,0.060690,0.025626,0.134047,0.0058,0.0560,-0.1956,-12.07
0.8130,0.060695,0.025681,0.133852,0.0050,0.0548,-0.1951,-12.05
0.8140,0.060699,0.025736,0.133657,0.0042,0.0537,-0.1946,-12.03
0.8150,0.060703,0.025789,0.133463,0.0034,0.0526,-0.1941,-12.01
0.8160,0.060706,0.025841,0.133269,0.0026,0.0515,-0.1936,-11.99
0.8170,0.060708,0.025891,0.133076,0.0018,0.0504,-0.1930,-11.96
0.8180,0.060709,0.025941,0.132883,0.0010,0.0493,-0.1925,-11.94
0.8190,0.060710,0.025990,0.132691,0.0002,0.0482,-0.1920,-11.93
0.8200,0.060710,0.026037,0.132499,-0.0007,0.0471,-0.1915,-11.91
0.8210,0.060708,0.026084,0.132308,-0.0015,0.0460,-0.1910,-11.89
0.8220,0.060706,0.026129,0.132117,-0.0023,0.0449,-0.1905,-11.87
0.8230,0.060704,0.026173,0.131927,-0.0031,0.0438,-0.1901,-11.85
0.8240,0.060700,0.026216,0.131737,-0.0039,0.0427,-0.1896,-11.83
0.8250,0.060696,0.026258,0.131548,-0.0047,0.0417,-0.1891,-11.81
0.8260,0.060690,0.026299,0.131359,-0.0055,0.0406,-0.1886,-11.79
0.8270,0.060685,0.026339,0.131171,-0.0063,0.0395,-0.1881,-11.77
0.8280,0.060678,0.026378,0.130983,-0.0071,0.0384,-0.1877,-11.75
0.8290,0.060670,0.026416,0.130796,-0.0079,0.0373,-0.1872,-11.74
0.8300,0.060662,0.026452,0.130609,-0.0087,0.0363,-0.1867,-11.72
0.8310,0.060652,0.026488,0.130422,-0.0095,0.0352,-0.1863,-11.70
0.8320,0.060642,0.026523,0.130236,-0.0103,0.0341,-0.1858,-11.68
0.8330,0.060632,0.026556,0.130051,-0.0111,0.0331,-0.1853,-11.66
0.8340,0.060620,0.026589,0.129866,-0.0119,0.0320,-0.1849,-11.65
0.8350,0.060608,0.026620,0.129681,-0.0127,0.0310,-0.1844,-11.63
0.8360,0.060594,0.026650,0.129497,-0.0135,0.0299,-0.1840,-11.61
0.8370,0.060580,0.026679,0.129313,-0.0143,0.0288,-0.1836,-11.60
0.8380,0.060566,0.026708,0.129130,-0.0151,0.0278,-0.1831,-11.58
0.8390,0.060550,0.026735,0.128947,-0.0159,0.0267,-0.1827,-11.56
0.8400,0.060534,0.026761,0.128765,-0.0167,0.0257,-0.1822,-11.55
0.8410,0.060516,0.026786,0.128583,-0.0175,0.0247,-0.1818,-11.53
0.8420,0.060498,0.026810,0.128401,-0.0183,0.0236,-0.1814,-11.51
0.8430,0.060480,0.026833,0.128220,-0.0191,0.0226,-0.1810,-11.50
0.8440,0.060460,0.026855,0.128039,-0.0199,0.0215,-0.1805,-11.48
0.8450,0.060440,0.026876,0.127859,-0.0207,0.0205,-0.1801,-11.46
0.8460,0.060419,0.026896,0.127679,-0.0214,0.0195,-0.1797,-11.45
0.8470,0.060397,0.026914,0.127500,-0.0222,0.0185,-0.1793,-11.43
0.8480,0.060374,0.026932,0.127321,-0.0230,0.0174,-0.1789,-11.42
0.8490,0.060350,0.026949,0.127142,-0.0238,0.0164,-0.1785,-11.40
0.8500,0.060326,0.026965,0.126964,-0.0246,0.0154,-0.1781,-11.39
0.8510,0.060301,0.026980,0.126786,-0.0254,0.0144,-0.1777,-11.37
0.8520,0.060275,0.026993,0.126608,-0.0262,0.0134,-0.1773,-11.36
0.8530,0.060249,0.027006,0.126431,-0.0269,0.0124,-0.1769,-11.34
0.8540,0.060221,0.027018,0.126255,-0.0277,0.0114,-0.1765,-11.33
0.8550,0.060193,0.027029,0.126078,-0.0285,0.0104,-0.1762,-11.31
0.8560,0.060164,0.027038,0.125902,-0.0293,0.0094,-0.1758,-11.30
0.8570,0.060134,0.027047,0.125727,-0.0301,0.0084,-0.1754,-11.29
0.8580,0.060104,0.027055,0.125552,-0.0308,0.0074,-0.1750,-11.27
0.8590,0.060072,0.027061,0.125377,-0.0316,0.0064,-0.1747,-11.26
0.8600,0.060040,0.027067,0.125203,-0.0324,0.0054,-0.1743,-11.24
0.8610,0.060007,0.027072,0.125029,-0.0332,0.0044,-0.1739,-11.23
0.8620,0.059974,0.027076,0.124855,-0.0340,0.0034,-0.1736,-11.22
0.8630,0.059939,0.027079,0.124681,-0.0347,0.0024,-0.1732,-11.20
0.8640,0.059904,0.027080,0.124508,-0.0355,0.0014,-0.1728,-11.19
0.8650,0.059868,0.027081,0.124336,-0.0363,0.0005,-0.1725,-11.18
0.8660,0.059831,0.027081,0.124164,-0.0370,-0.0005,-0.1721,-11.16
0.8670,0.059794,0.027080,0.123992,-0.0378,-0.0015,-0.1718,-11.15
0.8680,0.059755,0.027078,0.123820,-0.0386,-0.0024,-0.1715,-11.14
0.8690,0.059716,0.027075,0.123649,-0.0394,-0.0034,-0.1711,-11.13
0.8700,0.059677,0.027071,0.123478,-0.0401,-0.0044,-0.1708,-11.11
0.8710,0.059636,0.027066,0.123307,-0.0409,-0.0053,-0.1705,-11.10
0.8720,0.059595,0.027060,0.123137,-0.0416,-0.0063,-0.1701,-11.09
0.8730,0.059552,0.027053,0.122967,-0.0424,-0.0072,-0.1698,-11.08
0.8740,0.059510,0.027045,0.122798,-0.0432,-0.0082,-0.1695,-11.07
0.8750,0.059466,0.027036,0.122628,-0.0439,-0.0091,-0.1692,-11.05
0.8760,0.059421,0.027027,0.122459,-0.0447,-0.0101,-0.1688,-11.04
0.8770,0.059376,0.027016,0.122291,-0.0455,-0.0110,-0.1685,-11.03
0.8780,0.059330,0.027004,0.122122,-0.0462,-0.0120,-0.1682,-11.02
0.8790,0.059284,0.026992,0.121954,-0.0470,-0.0129,-0.1679,-11.01
0.8800,0.059236,0.026978,0.121787,-0.0477,-0.0138,-0.1676,-11.00
0.8810,0.059188,0.026964,0.121619,-0.0485,-0.0148,-0.1673,-10.99
0.8820,0.059139,0.026949,0.121452,-0.0492,-0.0157,-0.1670,-10.98
0.8830,0.059089,0.026932,0.121285,-0.0500,-0.0166,-0.1667,-10.96
0.8840,0.059039,0.026915,0.121119,-0.0507,-0.0175,-0.1664,-10.95
0.8850,0.058988,0.026897,0.120953,-0.0515,-0.0185,-0.1661,-10.94
0.8860,0.058936,0.026878,0.120787,-0.0522,-0.0194,-0.1658,-10.93
0.8870,0.058883,0.026858,0.120621,-0.0530,-0.0203,-0.1656,-10.92
0.8880,0.058830,0.026837,0.120456,-0.0537,-0.0212,-0.1653,-10.91
0.8890,0.058775,0.026815,0.120290,-0.0545,-0.0221,-0.1650,-10.90
0.8900,0.058720,0.026793,0.120126,-0.0552,-0.0230,-0.1647,-10.89
0.8910,0.058665,0.026769,0.119961,-0.0560,-0.0239,-0.1645,-10.88
0.8920,0.058608,0.026745,0.119797,-0.0567,-0.0248,-0.1642,-10.87
0.8930,0.058551,0.026719,0.119633,-0.0575,-0.0257,-0.1639,-10.86
0.8940,0.058493,0.026693,0.119469,-0.0582,-0.0266,-0.1637,-10.85
0.8950,0.058435,0.026666,0.119306,-0.0589,-0.0275,-0.1634,-10.84
0.8960,0.058375,0.026638,0.119142,-0.0597,-0.0284,-0.1631,-10.83
0.8970,0.058315,0.026609,0.118979,-0.0604,-0.0293,-0.1629,-10.83
0.8980,0.058254,0.026579,0.118817,-0.0611,-0.0302,-0.1626,-10.82
0.8990,0.058193,0.026548,0.118654,-0.0619,-0.0310,-0.1624,-10.81
0.9000,0.058130,0.026517,0.118492,-0.0626,-0.0319,-0.1621,-10.80
0.9010,0.058067,0.026484,0.118330,-0.0633,-0.0328,-0.1619,-10.79
0.9020,0.058003,0.026451,0.118168,-0.0641,-0.0337,-0.1617,-10.78
0.9030,0.057939,0.026417,0.118007,-0.0648,-0.0345,-0.1614,-10.77
0.9040,0.057874,0.026381,0.117845,-0.0655,-0.0354,-0.1612,-10.76
0.9050,0.057808,0.026346,0.117684,-0.0663,-0.0363,-0.1610,-10.75
0.9060,0.057741,0.026309,0.117523,-0.0670,-0.0371,-0.1607,-10.75
0.9070,0.057673,0.026271,0.117363,-0.0677,-0.0380,-0.1605,-10.74
0.9080,0.057605,0.026233,0.117203,-0.0684,-0.0388,-0.1603,-10.73
0.9090,0.057536,0.026193,0.117042,-0.0691,-0.0397,-0.1601,-10.72
0.9100,0.057467,0.026153,0.116882,-0.0699,-0.0405,-0.1599,-10.71
0.9110,0.057397,0.026112,0.116723,-0.0706,-0.0414,-0.1596,-10.71
0.9120,0.057325,0.026070,0.116563,-0.0713,-0.0422,-0.1594,-10.70
0.9130,0.057254,0.026027,0.116404,-0.0720,-0.0431,-0.1592,-10.69
0.9140,0.057181,0.025984,0.116245,-0.0727,-0.0439,-0.1590,-10.68
0.9150,0.057108,0.025939,0.116086,-0.0734,-0.0447,-0.1588,-10.68
0.9160,0.057034,0.025894,0.115927,-0.0742,-0.0456,-0.1586,-10.67
0.9170,0.056960,0.025848,0.115769,-0.0749,-0.0464,-0.1584,-10.66
0.9180,0.056884,0.025801,0.115610,-0.0756,-0.0472,-0.1582,-10.65
0.9190,0.056808,0.025753,0.115452,-0.0763,-0.0480,-0.1580,-10.65
0.9200,0.056732,0.025705,0.115294,-0.0770,-0.0489,-0.1578,-10.64
0.9210,0.056654,0.025655,0.115137,-0.0777,-0.0497,-0.1577,-10.63
0.9220,0.056576,0.025605,0.114979,-0.0784,-0.0505,-0.1575,-10.63
0.9230,0.056497,0.025554,0.114822,-0.0791,-0.0513,-0.1573,-10.62
0.9240,0.056418,0.025502,0.114665,-0.0798,-0.0521,-0.1571,-10.61
0.9250,0.056337,0.025450,0.114508,-0.0805,-0.0529,-0.1569,-10.61
0.9260,0.056257,0.025396,0.114351,-0.0812,-0.0537,-0.1568,-10.60
0.9270,0.056175,0.025342,0.114194,-0.0819,-0.0545,-0.1566,-10.59
0.9280,0.056093,0.025287,0.114038,-0.0826,-0.0553,-0.1564,-10.59
0.9290,0.056010,0.025231,0.113881,-0.0833,-0.0561,-0.1563,-10.58
0.9300,0.055926,0.025175,0.113725,-0.0840,-0.0569,-0.1561,-10.58
0.9310,0.055841,0.025117,0.113569,-0.0847,-0.0577,-0.1560,-10.57
0.9320,0.055756,0.025059,0.113413,-0.0853,-0.0585,-0.1558,-10.56
0.9330,0.055671,0.025000,0.113258,-0.0860,-0.0592,-0.1556,-10.56
0.9340,0.055584,0.024941,0.113102,-0.0867,-0.0600,-0.1555,-10.55
0.9350,0.055497,0.024880,0.112947,-0.0874,-0.0608,-0.1553,-10.55
0.9360,0.055409,0.024819,0.112791,-0.0881,-0.0616,-0.1552,-10.54
0.9370,0.055321,0.024757,0.112636,-0.0888,-0.0623,-0.1551,-10.54
0.9380,0.055231,0.024694,0.112481,-0.0894,-0.0631,-0.1549,-10.53
0.9390,0.055142,0.024630,0.112326,-0.0901,-0.0639,-0.1548,-10.52
0.9400,0.055051,0.024566,0.112172,-0.0908,-0.0646,-0.1546,-10.52
0.9410,0.054960,0.024501,0.112017,-0.0915,-0.0654,-0.1545,-10.51
0.9420,0.054868,0.024435,0.111863,-0.0922,-0.0661,-0.1544,-10.51
0.9430,0.054775,0.024369,0.111708,-0.0928,-0.0669,-0.1543,-10.50
0.9440,0.054682,0.024301,0.111554,-0.0935,-0.0676,-0.1541,-10.50
0.9450,0.054588,0.024233,0.111400,-0.0942,-0.0684,-0.1540,-10.49
0.9460,0.054494,0.024164,0.111246,-0.0948,-0.0691,-0.1539,-10.49
0.9470,0.054398,0.024095,0.111092,-0.0955,-0.0699,-0.1538,-10.48
0.9480,0.054302,0.024024,0.110939,-0.0962,-0.0706,-0.1537,-10.48
0.9490,0.054206,0.023953,0.110785,-0.0968,-0.0713,-0.1535,-10.48
0.9500,0.054109,0.023882,0.110632,-0.0975,-0.0721,-0.1534,-10.47
0.9510,0.054011,0.023809,0.110478,-0.0981,-0.0728,-0.1533,-10.47
0.9520,0.053912,0.023736,0.110325,-0.0988,-0.0735,-0.1532,-10.46
0.9530,0.053813,0.023662,0.110172,-0.0995,-0.0742,-0.1531,-10.46
0.9540,0.053713,0.023587,0.110019,-0.1001,-0.0749,-0.1530,-10.45
0.9550,0.053613,0.023512,0.109866,-0.1008,-0.0757,-0.1529,-10.45
0.9560,0.053511,0.023436,0.109713,-0.1014,-0.0764,-0.1528,-10.44
0.9570,0.053410,0.023359,0.109560,-0.1021,-0.0771,-0.1527,-10.44
0.9580,0.053307,0.023281,0.109408,-0.1027,-0.0778,-0.1526,-10.44
0.9590,0.053204,0.023203,0.109255,-0.1034,-0.0785,-0.1526,-10.43
0.9600,0.053100,0.023124,0.109102,-0.1040,-0.0792,-0.1525,-10.43
0.9610,0.052996,0.023045,0.108950,-0.1046,-0.0799,-0.1524,-10.43
0.9620,0.052891,0.022964,0.108798,-0.1053,-0.0806,-0.1523,-10.42
0.9630,0.052785,0.022883,0.108645,-0.1059,-0.0813,-0.1522,-10.42
0.9640,0.052679,0.022802,0.108493,-0.1066,-0.0820,-0.1522,-10.41
0.9650,0.052572,0.022719,0.108341,-0.1072,-0.0826,-0.1521,-10.41
0.9660,0.052464,0.022636,0.108189,-0.1078,-0.0833,-0.1520,-10.41
0.9670,0.052356,0.022552,0.108037,-0.1085,-0.0840,-0.1519,-10.40
0.9680,0.052247,0.022468,0.107885,-0.1091,-0.0847,-0.1519,-10.40
0.9690,0.052138,0.022383,0.107733,-0.1097,-0.0854,-0.1518,-10.40
0.9700,0.052027,0.022297,0.107582,-0.1104,-0.0860,-0.1518,-10.39
0.9710,0.051917,0.022211,0.107430,-0.1110,-0.0867,-0.1517,-10.39
0.9720,0.051805,0.022124,0.107278,-0.1116,-0.0874,-0.1516,-10.39
0.9730,0.051693,0.022036,0.107127,-0.1122,-0.0880,-0.1516,-10.38
0.9740,0.051581,0.021947,0.106975,-0.1129,-0.0887,-0.1515,-10.38
0.9750,0.051467,0.021858,0.106824,-0.1135,-0.0893,-0.1515,-10.38
0.9760,0.051354,0.021769,0.106672,-0.1141,-0.0900,-0.1514,-10.37
