t,phi,alpha,theta,phi_dot,alpha_dot,theta_dot,tau
0.9830,0.222690,0.353559,0.150589,-0.3387,-4.8633,15.4959,0.00
0.9840,0.222264,0.358111,0.135230,-0.4778,-4.2875,15.2837,0.00
0.9850,0.221701,0.362101,0.120093,-0.6128,-3.7126,15.0700,0.00
0.9860,0.221006,0.365531,0.105180,-0.7443,-3.1393,14.8550,0.00
0.9870,0.220181,0.368405,0.090493,-0.8730,-2.5679,14.6388,0.00
0.9880,0.219229,0.370726,0.076034,-0.9993,-1.9990,14.4214,0.00
0.9890,0.218152,0.372498,0.061805,-1.1241,-1.4331,14.2028,0.00
0.9900,0.216950,0.373725,0.047809,-1.2480,-0.8703,13.9827,0.00
0.9910,0.215625,0.374412,0.034047,-1.3715,-0.3111,13.7611,0.00
0.9920,0.214176,0.374565,0.020525,-1.4954,0.2443,13.5376,0.00
0.9930,0.212603,0.374190,0.007244,-1.6202,0.7957,13.3120,0.00
0.9940,0.210904,0.373292,-0.005791,-1.7465,1.3430,13.0839,0.00
0.9950,0.209077,0.371876,-0.018574,-1.8750,1.8860,12.8532,0.00
0.9960,0.207120,0.369950,-0.031101,-2.0062,2.4245,12.6194,0.00
0.9970,0.205030,0.367520,-0.043365,-2.1406,2.9584,12.3822,0.00
0.9980,0.202804,0.364591,-0.055362,-2.2788,3.4877,12.1414,0.00
0.9990,0.200436,0.361171,-0.067083,-2.4212,4.0112,11.8972,0.00
1.0000,0.197926,0.357282,-0.078529,-2.5628,4.5009,11.6604,0.00
1.0100,0.165776,0.301618,-0.180641,-3.7514,7.1233,10.0449,0.00
1.0200,0.124965,0.237863,-0.271838,-4.2806,6.8653,9.8900,0.00
1.0300,0.081729,0.181397,-0.366774,-4.3389,5.9660,10.5596,0.00
1.0400,0.038005,0.129726,-0.469584,-4.4337,5.8718,11.2234,0.00
1.0500,-0.007924,0.074008,-0.575628,-4.7769,6.8167,11.2927,0.00
1.0600,-0.057184,0.009550,-0.673653,-4.9756,7.5850,10.3801,0.00
1.0700,-0.104310,-0.053601,-0.757280,-4.3342,6.2924,8.7736,0.00
1.0800,-0.142171,-0.101939,-0.833174,-3.2226,3.7050,7.3848,0.00
1.0900,-0.168119,-0.127885,-0.908528,-2.0021,0.6209,6.3732,0.00
1.1000,-0.182386,-0.126864,-0.982291,-0.9371,-2.1219,5.5869,0.00
1.1100,-0.189544,-0.106301,-1.049739,-0.6444,-2.7105,5.4574,0.00
1.1200,-0.197159,-0.084489,-1.117051,-0.9195,-1.8452,6.5321,0.00
1.1300,-0.208263,-0.067833,-1.197188,-1.2765,-0.7856,8.7177,0.00
1.1400,-0.221982,-0.051949,-1.293304,-1.4052,-0.0098,11.0402,0.00
1.1500,-0.234893,-0.028410,-1.377746,-1.1100,0.2242,11.9094,0.00
1.1600,-0.243145,0.004997,-1.391230,-0.5549,-0.1315,10.0559,0.00
1.1700,-0.246858,0.034645,-1.362762,-0.2655,-0.6113,6.3472,0.00
1.1800,-0.249292,0.046992,-1.357678,-0.2323,-1.0887,2.5935,0.00
1.1900,-0.251053,0.041919,-1.388221,-0.0894,-1.7656,-0.3246,0.00
1.2000,-0.250814,0.034238,-1.424055,0.1145,-1.9739,-0.1650,0.00
1.2100,-0.249356,0.035821,-1.425437,0.1472,-1.4389,2.6257,0.00
1.2200,-0.248135,0.049634,-1.382040,0.1027,-0.5935,6.0115,0.00
1.2300,-0.246970,0.075661,-1.308103,0.1481,0.0431,8.1288,0.00
1.2400,-0.245030,0.107893,-1.226625,0.2247,0.1344,7.5627,0.00
1.2500,-0.243079,0.130673,-1.160570,0.1337,-0.2055,4.7351,0.00
1.2600,-0.242706,0.129881,-1.119098,-0.0441,-0.7248,1.4041,0.00
1.2700,-0.243382,0.108756,-1.095209,-0.0539,-1.2300,-0.7018,0.00
1.2800,-0.243174,0.083298,-1.074718,0.1104,-1.4773,-0.8187,0.00
1.2900,-0.240900,0.066404,-1.045475,0.3447,-1.4478,0.5650,0.00
1.3000,-0.236185,0.062387,-1.002303,0.5883,-1.3564,2.2430,0.00
1.3100,-0.229333,0.069232,-0.947619,0.7550,-1.3408,3.1139,0.00
1.3200,-0.221738,0.080049,-0.889018,0.7232,-1.2628,2.8309,0.00
1.3300,-0.215778,0.084423,-0.834568,0.4366,-0.8313,1.9342,0.00
1.3400,-0.213629,0.073666,-0.788909,-0.0051,-0.0632,1.1292,0.00
1.3500,-0.215762,0.047367,-0.752580,-0.3811,0.5754,0.6091,0.00
1.3600,-0.220407,0.013490,-0.722512,-0.4911,0.7086,0.3854,0.00
1.3700,-0.224501,-0.018040,-0.692884,-0.2854,0.3831,0.5570,0.00
1.3800,-0.225346,-0.041016,-0.657842,0.1248,-0.1573,1.0039,0.00
1.3900,-0.221896,-0.054451,-0.614925,0.5362,-0.6648,1.3586,0.00
1.4000,-0.215291,-0.061809,-0.566400,0.7266,-0.8660,1.3992,0.00
1.4100,-0.208615,-0.069425,-0.517736,0.5485,-0.5248,1.2908,0.00
1.4200,-0.205475,-0.083471,-0.474487,0.0579,0.2813,1.2798,0.00
1.4300,-0.207705,-0.106385,-0.439354,-0.4687,1.0897,1.3042,0.00
1.4400,-0.214081,-0.135735,-0.410983,-0.7427,1.4661,1.2285,0.00
1.4500,-0.221429,-0.166342,-0.385185,-0.6769,1.3544,1.1577,0.00
1.4600,-0.226791,-0.193638,-0.357393,-0.3787,0.9684,1.2341,0.00
1.4700,-0.228734,-0.215661,-0.324808,-0.0233,0.5483,1.4171,0.00
1.4800,-0.227510,-0.233029,-0.287419,0.2350,0.2645,1.5645,0.00
1.4900,-0.224654,-0.248021,-0.247688,0.2979,0.2114,1.5893,0.00
1.5000,-0.222282,-0.263470,-0.209241,0.1487,0.3903,1.4954,0.00
1.5100,-0.222198,-0.281608,-0.175309,-0.1375,0.7016,1.3137,0.00
1.5200,-0.225133,-0.303220,-0.147577,-0.4335,1.0022,1.0660,0.00
1.5300,-0.230612,-0.327594,-0.125897,-0.6369,1.1945,0.7927,0.00
1.5400,-0.237489,-0.353247,-0.108809,-0.7172,1.2646,0.5592,0.00
1.5500,-0.244650,-0.378857,-0.094409,-0.7041,1.2566,0.4110,0.00
1.5600,-0.251419,-0.403765,-0.081123,-0.6479,1.2256,0.3404,0.00
1.5700,-0.257587,-0.427874,-0.068220,-0.5889,1.2031,0.2940,0.00
1.5800,-0.263235,-0.451182,-0.055992,-0.5442,1.1834,0.2020,0.00
1.5900,-0.268491,-0.473250,-0.045659,-0.5080,1.1243,0.0074,0.00
1.6000,-0.273341,-0.492858,-0.039017,-0.4591,0.9590,-0.3130,0.00
0.0010,0.000000,-0.000000,0.150000,0.0000,0.0000,0.0000,284.26
0.0020,-0.000024,-0.000082,0.150080,-0.0389,-0.1312,0.1282,266.51
0.0030,-0.000086,-0.000290,0.150283,-0.0753,-0.2538,0.2481,249.69
0.0040,-0.000182,-0.000615,0.150601,-0.1092,-0.3684,0.3602,233.75
0.0050,-0.000311,-0.001050,0.151027,-0.1409,-0.4753,0.4647,218.66
0.0060,-0.000471,-0.001588,0.151553,-0.1704,-0.5749,0.5623,204.36
0.0070,-0.000658,-0.002221,0.152172,-0.1978,-0.6677,0.6532,190.83
0.0080,-0.000872,-0.002943,0.152878,-0.2234,-0.7541,0.7378,178.03
0.0090,-0.001110,-0.003747,0.153665,-0.2471,-0.8343,0.8165,165.91
0.0100,-0.001371,-0.004628,0.154527,-0.2690,-0.9088,0.8895,154.45
0.0110,-0.001653,-0.005580,0.155459,-0.2893,-0.9778,0.9573,143.61
0.0120,-0.001954,-0.006597,0.156455,-0.3081,-1.0417,1.0202,133.37
0.0130,-0.002273,-0.007676,0.157512,-0.3255,-1.1007,1.0783,123.68
0.0140,-0.002608,-0.008811,0.158624,-0.3415,-1.1552,1.1321,114.53
0.0150,-0.002959,-0.009997,0.159787,-0.3562,-1.2054,1.1817,105.88
0.0160,-0.003324,-0.011232,0.160997,-0.3697,-1.2517,1.2275,97.71
0.0170,-0.003701,-0.012510,0.162251,-0.3821,-1.2941,1.2696,89.99
0.0180,-0.004090,-0.013828,0.163545,-0.3934,-1.3330,1.3084,82.69
0.0190,-0.004490,-0.015183,0.164875,-0.4037,-1.3686,1.3440,75.80
0.0200,-0.004900,-0.016572,0.166240,-0.4131,-1.4011,1.3766,69.30
0.0210,-0.005318,-0.017992,0.167635,-0.4217,-1.4307,1.4064,63.15
0.0220,-0.005745,-0.019439,0.169058,-0.4294,-1.4575,1.4337,57.34
0.0230,-0.006178,-0.020912,0.170508,-0.4363,-1.4819,1.4586,51.86
0.0240,-0.006619,-0.022408,0.171980,-0.4426,-1.5039,1.4812,46.68
0.0250,-0.007065,-0.023924,0.173474,-0.4482,-1.5237,1.5018,41.78
0.0260,-0.007516,-0.025459,0.174988,-0.4532,-1.5415,1.5204,37.15
0.0270,-0.007972,-0.027010,0.176519,-0.4576,-1.5575,1.5373,32.77
0.0280,-0.008432,-0.028577,0.178065,-0.4615,-1.5716,1.5526,28.64
0.0290,-0.008896,-0.030156,0.179626,-0.4649,-1.5842,1.5663,24.72
0.0300,-0.009362,-0.031747,0.181200,-0.4679,-1.5953,1.5786,21.02
0.0310,-0.009832,-0.033349,0.182786,-0.4705,-1.6050,1.5897,17.51
0.0320,-0.010304,-0.034959,0.184382,-0.4727,-1.6134,1.5996,14.18
0.0330,-0.010778,-0.036577,0.185987,-0.4745,-1.6207,1.6084,11.03
0.0340,-0.011253,-0.038201,0.187600,-0.4760,-1.6269,1.6163,8.04
0.0350,-0.011730,-0.039832,0.189220,-0.4773,-1.6322,1.6232,5.21
0.0360,-0.012208,-0.041467,0.190847,-0.4783,-1.6366,1.6294,2.51
0.0370,-0.012686,-0.043105,0.192480,-0.4790,-1.6401,1.6348,-0.05
0.0380,-0.013166,-0.044747,0.194117,-0.4795,-1.6430,1.6395,-2.49
0.0390,-0.013645,-0.046392,0.195760,-0.4799,-1.6451,1.6437,-4.82
0.0400,-0.014125,-0.048038,0.197405,-0.4800,-1.6467,1.6473,-7.04
0.0410,-0.014606,-0.049685,0.199054,-0.4801,-1.6478,1.6504,-9.15
0.0420,-0.015085,-0.051333,0.200706,-0.4799,-1.6483,1.6530,-11.18
0.0430,-0.015565,-0.052982,0.202361,-0.4797,-1.6484,1.6553,-13.12
0.0440,-0.016045,-0.054630,0.204017,-0.4793,-1.6481,1.6573,-14.98
0.0450,-0.016524,-0.056278,0.205675,-0.4789,-1.6475,1.6589,-16.76
0.0460,-0.017002,-0.057924,0.207335,-0.4783,-1.6465,1.6602,-18.48
0.0470,-0.017480,-0.059570,0.208996,-0.4777,-1.6453,1.6613,-20.13
0.0480,-0.017957,-0.061215,0.210657,-0.4770,-1.6438,1.6621,-21.72
0.0490,-0.018434,-0.062857,0.212320,-0.4763,-1.6421,1.6628,-23.26
0.0500,-0.018910,-0.064498,0.213983,-0.4755,-1.6401,1.6633,-24.74
0.0510,-0.019385,-0.066137,0.215646,-0.4746,-1.6380,1.6635,-26.18
0.0520,-0.019859,-0.067773,0.217310,-0.4737,-1.6357,1.6637,-27.57
0.0530,-0.020332,-0.069408,0.218973,-0.4728,-1.6333,1.6636,-28.92
0.0540,-0.020804,-0.071039,0.220637,-0.4718,-1.6307,1.6635,-30.24
0.0550,-0.021275,-0.072668,0.222300,-0.4708,-1.6279,1.6632,-31.51
0.0560,-0.021745,-0.074294,0.223963,-0.4698,-1.6251,1.6627,-32.76
0.0570,-0.022214,-0.075918,0.225625,-0.4688,-1.6221,1.6622,-33.97
0.0580,-0.022682,-0.077538,0.227287,-0.4677,-1.6190,1.6614,-35.16
0.0590,-0.023149,-0.079155,0.228947,-0.4666,-1.6157,1.6606,-36.31
0.0600,-0.023615,-0.080768,0.230607,-0.4654,-1.6123,1.6596,-37.45
0.0610,-0.024080,-0.082378,0.232266,-0.4642,-1.6088,1.6584,-38.55
0.0620,-0.024543,-0.083985,0.233924,-0.4630,-1.6052,1.6571,-39.64
0.0630,-0.025006,-0.085588,0.235580,-0.4617,-1.6014,1.6557,-40.70
0.0640,-0.025466,-0.087186,0.237234,-0.4604,-1.5974,1.6540,-41.74
0.0650,-0.025926,-0.088781,0.238887,-0.4591,-1.5933,1.6522,-42.75
0.0660,-0.026384,-0.090372,0.240538,-0.4577,-1.5890,1.6501,-43.75
0.0670,-0.026841,-0.091958,0.242187,-0.4563,-1.5845,1.6478,-44.73
0.0680,-0.027296,-0.093540,0.243833,-0.4548,-1.5798,1.6454,-45.69
0.0690,-0.027750,-0.095116,0.245477,-0.4532,-1.5749,1.6426,-46.63
0.0700,-0.028202,-0.096688,0.247118,-0.4516,-1.5698,1.6396,-47.55
0.0710,-0.028653,-0.098255,0.248755,-0.4499,-1.5645,1.6364,-48.45
0.0720,-0.029102,-0.099816,0.250389,-0.4481,-1.5589,1.6328,-49.34
0.0730,-0.029549,-0.101371,0.252020,-0.4462,-1.5531,1.6290,-50.20
0.0740,-0.029994,-0.102920,0.253646,-0.4443,-1.5470,1.6249,-51.05
0.0750,-0.030436,-0.104463,0.255268,-0.4422,-1.5406,1.6204,-51.87
0.0760,-0.030877,-0.105999,0.256886,-0.4401,-1.5339,1.6156,-52.68
0.0770,-0.031316,-0.107529,0.258498,-0.4379,-1.5269,1.6104,-53.46
0.0780,-0.031752,-0.109051,0.260105,-0.4355,-1.5196,1.6049,-54.23
0.0790,-0.032186,-0.110566,0.261707,-0.4331,-1.5120,1.5991,-54.98
0.0800,-0.032618,-0.112073,0.263302,-0.4305,-1.5040,1.5928,-55.70
0.0810,-0.033047,-0.113572,0.264891,-0.4278,-1.4957,1.5862,-56.40
0.0820,-0.033473,-0.115062,0.266472,-0.4250,-1.4870,1.5791,-57.09
0.0830,-0.033896,-0.116543,0.268047,-0.4221,-1.4780,1.5717,-57.75
0.0840,-0.034316,-0.118016,0.269614,-0.4191,-1.4686,1.5638,-58.38
0.0850,-0.034733,-0.119478,0.271172,-0.4159,-1.4588,1.5556,-59.00
0.0860,-0.035147,-0.120930,0.272723,-0.4126,-1.4486,1.5469,-59.59
0.0870,-0.035558,-0.122373,0.274264,-0.4092,-1.4381,1.5378,-60.17
0.0880,-0.035965,-0.123804,0.275796,-0.4056,-1.4272,1.5283,-60.71
0.0890,-0.036368,-0.125224,0.277318,-0.4019,-1.4159,1.5184,-61.24
0.0900,-0.036767,-0.126633,0.278830,-0.3981,-1.4043,1.5081,-61.74
0.0910,-0.037163,-0.128030,0.280332,-0.3941,-1.3923,1.4974,-62.22
0.0920,-0.037555,-0.129414,0.281822,-0.3900,-1.3799,1.4863,-62.68
0.0930,-0.037942,-0.130786,0.283301,-0.3858,-1.3671,1.4747,-63.12
0.0940,-0.038325,-0.132145,0.284768,-0.3814,-1.3540,1.4628,-63.53
0.0950,-0.038704,-0.133491,0.286224,-0.3770,-1.3405,1.4505,-63.92
0.0960,-0.039078,-0.134823,0.287666,-0.3724,-1.3267,1.4379,-64.29
0.0970,-0.039447,-0.136141,0.289096,-0.3677,-1.3126,1.4249,-64.64
0.0980,-0.039812,-0.137444,0.290513,-0.3628,-1.2982,1.4116,-64.97
0.0990,-0.040172,-0.138733,0.291916,-0.3579,-1.2835,1.3979,-65.28
0.1000,-0.040526,-0.140008,0.293305,-0.3528,-1.2685,1.3840,-65.57
0.1010,-0.040876,-0.141267,0.294680,-0.3477,-1.2532,1.3697,-65.84
0.1020,-0.041220,-0.142510,0.296041,-0.3425,-1.2377,1.3552,-66.09
0.1030,-0.041560,-0.143738,0.297387,-0.3371,-1.2220,1.3404,-66.33
0.1040,-0.041893,-0.144950,0.298718,-0.3317,-1.2060,1.3254,-66.55
0.1050,-0.042222,-0.146146,0.300034,-0.3262,-1.1899,1.3102,-66.76
0.1060,-0.042544,-0.147326,0.301334,-0.3207,-1.1736,1.2949,-66.95
0.1070,-0.042862,-0.148489,0.302619,-0.3151,-1.1572,1.2793,-67.13
0.1080,-0.043173,-0.149636,0.303889,-0.3094,-1.1406,1.2636,-67.30
0.1090,-0.043479,-0.150766,0.305143,-0.3037,-1.1240,1.2479,-67.46
0.1100,-0.043779,-0.151880,0.306381,-0.2980,-1.1073,1.2320,-67.61
0.1110,-0.044074,-0.152977,0.307603,-0.2922,-1.0905,1.2161,-67.76
0.1120,-0.044362,-0.154057,0.308809,-0.2865,-1.0737,1.2001,-67.90
0.1130,-0.044645,-0.155120,0.309999,-0.2807,-1.0570,1.1841,-68.03
0.1140,-0.044922,-0.156167,0.311173,-0.2749,-1.0402,1.1682,-68.16
0.1150,-0.045193,-0.157196,0.312331,-0.2691,-1.0235,1.1523,-68.29
0.1160,-0.045459,-0.158210,0.313473,-0.2634,-1.0069,1.1364,-68.43
0.1170,-0.045719,-0.159206,0.314600,-0.2576,-0.9905,1.1207,-68.56
0.1180,-0.045973,-0.160186,0.315711,-0.2520,-0.9741,1.1051,-68.69
0.1190,-0.046221,-0.161150,0.316806,-0.2463,-0.9579,1.0896,-68.83
0.1200,-0.046464,-0.162098,0.317886,-0.2407,-0.9419,1.0743,-68.98
0.1210,-0.046701,-0.163030,0.318951,-0.2352,-0.9261,1.0591,-69.13
0.1220,-0.046933,-0.163947,0.320001,-0.2298,-0.9105,1.0442,-69.29
0.1230,-0.047159,-0.164847,0.321036,-0.2244,-0.8952,1.0295,-69.47
0.1240,-0.047381,-0.165733,0.322056,-0.2191,-0.8801,1.0151,-69.65
0.1250,-0.047596,-0.166604,0.323063,-0.2139,-0.8653,1.0010,-69.84
0.1260,-0.047807,-0.167460,0.324055,-0.2088,-0.8509,0.9871,-70.05
0.1270,-0.048013,-0.168302,0.325034,-0.2039,-0.8367,0.9736,-70.28
0.1280,-0.048214,-0.169130,0.325999,-0.1990,-0.8230,0.9604,-70.52
0.1290,-0.048410,-0.169945,0.326951,-0.1943,-0.8095,0.9475,-70.77
0.1300,-0.048601,-0.170746,0.327891,-0.1897,-0.7965,0.9350,-71.05
0.1310,-0.048788,-0.171534,0.328818,-0.1852,-0.7838,0.9229,-71.34
0.1320,-0.048970,-0.172311,0.329734,-0.1808,-0.7716,0.9111,-71.65
0.1330,-0.049149,-0.173075,0.330638,-0.1766,-0.7597,0.8997,-71.98
0.1340,-0.049323,-0.173827,0.331531,-0.1726,-0.7483,0.8888,-72.33
0.1350,-0.049493,-0.174568,0.332413,-0.1687,-0.7372,0.8782,-72.70
0.1360,-0.049659,-0.175299,0.333285,-0.1649,-0.7266,0.8680,-73.10
0.1370,-0.049822,-0.176019,0.334147,-0.1613,-0.7165,0.8583,-73.51
0.1380,-0.049981,-0.176729,0.334999,-0.1579,-0.7068,0.8490,-73.95
0.1390,-0.050137,-0.177430,0.335842,-0.1546,-0.6975,0.8400,-74.41
0.1400,-0.050289,-0.178122,0.336677,-0.1514,-0.6886,0.8315,-74.89
0.1410,-0.050439,-0.178805,0.337504,-0.1484,-0.6802,0.8234,-75.39
0.1420,-0.050586,-0.179480,0.338322,-0.1456,-0.6722,0.8157,-75.91
0.1430,-0.050729,-0.180147,0.339133,-0.1429,-0.6646,0.8085,-76.45
0.1440,-0.050871,-0.180807,0.339938,-0.1404,-0.6574,0.8015,-77.02
0.1450,-0.051010,-0.181461,0.340735,-0.1380,-0.6507,0.7950,-77.60
0.1460,-0.051146,-0.182107,0.341526,-0.1357,-0.6443,0.7889,-78.20
0.1470,-0.051281,-0.182748,0.342311,-0.1336,-0.6383,0.7831,-78.83
0.1480,-0.051413,-0.183382,0.343091,-0.1316,-0.6327,0.7777,-79.47
0.1490,-0.051543,-0.184011,0.343865,-0.1298,-0.6274,0.7725,-80.12
0.1500,-0.051672,-0.184636,0.344635,-0.1281,-0.6225,0.7678,-80.80
0.1510,-0.051799,-0.185255,0.345400,-0.1265,-0.6179,0.7633,-81.48
0.1520,-0.051925,-0.185870,0.346160,-0.1250,-0.6136,0.7591,-82.19
0.1530,-0.052049,-0.186481,0.346917,-0.1236,-0.6096,0.7551,-82.90
0.1540,-0.052172,-0.187088,0.347670,-0.1224,-0.6058,0.7514,-83.63
0.1550,-0.052293,-0.187692,0.348419,-0.1212,-0.6023,0.7480,-84.37
0.1560,-0.052414,-0.188292,0.349165,-0.1201,-0.5991,0.7447,-85.12
0.1570,-0.052533,-0.188889,0.349907,-0.1191,-0.5960,0.7416,-85.87
0.1580,-0.052652,-0.189483,0.350647,-0.1182,-0.5931,0.7387,-86.64
0.1590,-0.052769,-0.190075,0.351384,-0.1173,-0.5904,0.7359,-87.40
0.1600,-0.052886,-0.190664,0.352118,-0.1165,-0.5878,0.7332,-88.17
0.1610,-0.053002,-0.191250,0.352849,-0.1157,-0.5853,0.7306,-88.95
0.1620,-0.053117,-0.191833,0.353579,-0.1150,-0.5829,0.7281,-89.72
0.1630,-0.053232,-0.192415,0.354305,-0.1143,-0.5806,0.7256,-90.50
0.1640,-0.053346,-0.192994,0.355029,-0.1136,-0.5783,0.7232,-91.27
0.1650,-0.053459,-0.193571,0.355751,-0.1130,-0.5760,0.7207,-92.04
0.1660,-0.053572,-0.194145,0.356470,-0.1123,-0.5737,0.7182,-92.80
0.1670,-0.053684,-0.194717,0.357186,-0.1116,-0.5713,0.7157,-93.55
0.1680,-0.053795,-0.195287,0.357900,-0.1110,-0.5689,0.7130,-94.30
0.1690,-0.053905,-0.195855,0.358612,-0.1103,-0.5664,0.7103,-95.04
0.1700,-0.054015,-0.196419,0.359320,-0.1095,-0.5638,0.7074,-95.76
0.1710,-0.054124,-0.196981,0.360026,-0.1088,-0.5611,0.7045,-96.48
0.1720,-0.054232,-0.197541,0.360728,-0.1079,-0.5582,0.7013,-97.18
0.1730,-0.054340,-0.198097,0.361427,-0.1071,-0.5552,0.6979,-97.86
0.1740,-0.054446,-0.198650,0.362123,-0.1061,-0.5519,0.6944,-98.53
0.1750,-0.054552,-0.199200,0.362815,-0.1051,-0.5485,0.6906,-99.18
0.1760,-0.054656,-0.199746,0.363503,-0.1040,-0.5448,0.6866,-99.81
0.1770,-0.054759,-0.200289,0.364187,-0.1029,-0.5408,0.6823,-100.41
0.1780,-0.054862,-0.200827,0.364867,-0.1016,-0.5366,0.6777,-101.00
0.1790,-0.054962,-0.201361,0.365541,-0.1003,-0.5321,0.6729,-101.56
0.1800,-0.055062,-0.201890,0.366211,-0.0988,-0.5273,0.6677,-102.10
0.1810,-0.055160,-0.202414,0.366875,-0.0973,-0.5222,0.6623,-102.62
0.1820,-0.055256,-0.202933,0.367534,-0.0956,-0.5168,0.6565,-103.11
0.1830,-0.055350,-0.203446,0.368187,-0.0938,-0.5111,0.6503,-103.57
0.1840,-0.055443,-0.203953,0.368833,-0.0919,-0.5050,0.6439,-104.00
0.1850,-0.055534,-0.204454,0.369473,-0.0899,-0.4985,0.6370,-104.41
0.1860,-0.055622,-0.204949,0.370105,-0.0877,-0.4917,0.6298,-104.79
0.1870,-0.055708,-0.205436,0.370730,-0.0855,-0.4846,0.6223,-105.14
0.1880,-0.055792,-0.205916,0.371348,-0.0830,-0.4770,0.6144,-105.46
0.1890,-0.055874,-0.206388,0.371957,-0.0805,-0.4692,0.6061,-105.75
0.1900,-0.055953,-0.206852,0.372558,-0.0778,-0.4609,0.5975,-106.01
0.1910,-0.056029,-0.207308,0.373150,-0.0750,-0.4523,0.5885,-106.24
0.1920,-0.056102,-0.207755,0.373732,-0.0721,-0.4433,0.5791,-106.44
0.1930,-0.056172,-0.208192,0.374305,-0.0691,-0.4340,0.5694,-106.61
0.1940,-0.056239,-0.208620,0.374868,-0.0659,-0.4243,0.5593,-106.75
0.1950,-0.056303,-0.209038,0.375421,-0.0626,-0.4143,0.5489,-106.87
0.1960,-0.056364,-0.209446,0.375963,-0.0591,-0.4039,0.5381,-106.95
0.1970,-0.056420,-0.209843,0.376495,-0.0556,-0.3932,0.5271,-107.00
0.1980,-0.056474,-0.210230,0.377015,-0.0519,-0.3822,0.5157,-107.03
0.1990,-0.056523,-0.210605,0.377523,-0.0481,-0.3709,0.5040,-107.02
0.2000,-0.056569,-0.210969,0.378020,-0.0442,-0.3593,0.4920,-107.00
0.2010,-0.056611,-0.211321,0.378504,-0.0402,-0.3474,0.4798,-106.94
0.2020,-0.056648,-0.211660,0.378976,-0.0361,-0.3352,0.4673,-106.86
0.2030,-0.056682,-0.211988,0.379435,-0.0319,-0.3229,0.4545,-106.76
0.2040,-0.056711,-0.212303,0.379882,-0.0277,-0.3102,0.4416,-106.63
0.2050,-0.056736,-0.212605,0.380315,-0.0233,-0.2974,0.4284,-106.48
0.2060,-0.056757,-0.212895,0.380735,-0.0189,-0.2844,0.4150,-106.31
0.2070,-0.056773,-0.213171,0.381142,-0.0144,-0.2712,0.4015,-106.12
0.2080,-0.056784,-0.213434,0.381535,-0.0098,-0.2579,0.3878,-105.91
0.2090,-0.056791,-0.213683,0.381914,-0.0052,-0.2444,0.3740,-105.68
0.2100,-0.056793,-0.213920,0.382279,-0.0006,-0.2309,0.3601,-105.44
0.2110,-0.056791,-0.214142,0.382631,0.0041,-0.2172,0.3461,-105.18
0.2120,-0.056784,-0.214351,0.382968,0.0089,-0.2035,0.3321,-104.91
0.2130,-0.056772,-0.214546,0.383291,0.0136,-0.1897,0.3180,-104.63
0.2140,-0.056756,-0.214727,0.383600,0.0184,-0.1760,0.3038,-104.34
0.2150,-0.056734,-0.214894,0.383895,0.0231,-0.1622,0.2897,-104.04
0.2160,-0.056708,-0.215048,0.384176,0.0279,-0.1484,0.2756,-103.73
0.2170,-0.056677,-0.215188,0.384443,0.0326,-0.1347,0.2615,-103.42
0.2180,-0.056642,-0.215314,0.384696,0.0374,-0.1211,0.2475,-103.11
0.2190,-0.056601,-0.215426,0.384935,0.0421,-0.1075,0.2336,-102.79
0.2200,-0.056557,-0.215526,0.385160,0.0467,-0.0941,0.2198,-102.47
0.2210,-0.056507,-0.215611,0.385371,0.0514,-0.0808,0.2061,-102.15
0.2220,-0.056453,-0.215684,0.385568,0.0559,-0.0676,0.1925,-101.83
0.2230,-0.056394,-0.215743,0.385753,0.0605,-0.0546,0.1791,-101.52
0.2240,-0.056331,-0.215790,0.385923,0.0650,-0.0418,0.1659,-101.21
0.2250,-0.056263,-0.215824,0.386081,0.0694,-0.0291,0.1529,-100.90
0.2260,-0.056191,-0.215845,0.386226,0.0737,-0.0167,0.1400,-100.61
0.2270,-0.056114,-0.215854,0.386358,0.0779,-0.0046,0.1274,-100.32
0.2280,-0.056034,-0.215851,0.386478,0.0821,0.0073,0.1151,-100.04
0.2290,-0.055949,-0.215837,0.386585,0.0862,0.0190,0.1029,-99.77
0.2300,-0.055861,-0.215810,0.386681,0.0902,0.0304,0.0910,-99.51
0.2310,-0.055768,-0.215773,0.386765,0.0941,0.0415,0.0794,-99.27
0.2320,-0.055672,-0.215725,0.386837,0.0978,0.0523,0.0681,-99.04
0.2330,-0.055571,-0.215666,0.386898,0.1015,0.0628,0.0571,-98.82
0.2340,-0.055468,-0.215596,0.386949,0.1051,0.0730,0.0463,-98.61
0.2350,-0.055360,-0.215517,0.386988,0.1085,0.0829,0.0359,-98.43
0.2360,-0.055250,-0.215428,0.387018,0.1119,0.0925,0.0257,-98.25
0.2370,-0.055136,-0.215330,0.387037,0.1151,0.1017,0.0159,-98.10
0.2380,-0.055019,-0.215222,0.387047,0.1182,0.1106,0.0063,-97.96
0.2390,-0.054899,-0.215106,0.387048,0.1212,0.1192,-0.0029,-97.83
0.2400,-0.054776,-0.214982,0.387039,0.1241,0.1275,-0.0118,-97.73
0.2410,-0.054650,-0.214849,0.387022,0.1269,0.1354,-0.0205,-97.64
0.2420,-0.054521,-0.214709,0.386996,0.1295,0.1430,-0.0288,-97.56
0.2430,-0.054390,-0.214561,0.386963,0.1321,0.1503,-0.0368,-97.50
0.2440,-0.054256,-0.214407,0.386921,0.1345,0.1573,-0.0445,-97.46
